Timestamp,% Baseline
"Oct 8, 2017 8am",0.05383908
"Oct 8, 2017 9am",0.12553494
"Oct 8, 2017 10am",0.20580699
"Oct 8, 2017 11am",0.18115258
"Oct 8, 2017 12pm",0.11648831
"Oct 8, 2017 1pm",0.13869834
"Oct 8, 2017 2pm",0.13836491
"Oct 8, 2017 3pm",0.11902579
"Oct 8, 2017 4pm",0.051203817
"Oct 8, 2017 5pm",0.04015237
"Oct 8, 2017 6pm",0.036248293
"Oct 9, 2017 5am",0.027665986
"Oct 9, 2017 6am",0.027665986
"Oct 9, 2017 7am",0.030814806
"Oct 9, 2017 8am",0.033813786
"Oct 9, 2017 9am",0.065928906
"Oct 9, 2017 10am",0.08557684
"Oct 9, 2017 11am",0.1168985
"Oct 9, 2017 12pm",0.12721337
"Oct 9, 2017 1pm",0.12165633
"Oct 9, 2017 2pm",0.09301995
"Oct 9, 2017 3pm",0.058822703
"Oct 9, 2017 4pm",0.030802796
"Oct 9, 2017 5pm",0.029420631
"Oct 9, 2017 6pm",0.0223002
"Oct 10, 2017 6am",0.06525355
"Oct 10, 2017 7am",0.05375574
"Oct 10, 2017 8am",0.13782549
"Oct 10, 2017 9am",0.27352753
"Oct 10, 2017 10am",0.43466502
"Oct 10, 2017 11am",0.61984074
"Oct 10, 2017 12pm",0.68485916
"Oct 10, 2017 1pm",0.64236426
"Oct 10, 2017 2pm",0.5947096
"Oct 10, 2017 3pm",0.4265026
"Oct 10, 2017 4pm",0.09387307
"Oct 10, 2017 5pm",0.07189123
"Oct 10, 2017 6pm",0.042099595
"Oct 11, 2017 6am",0.031750113
"Oct 11, 2017 7am",0.02952
"Oct 11, 2017 8am",0.098791756
"Oct 11, 2017 9am",0.22667646
"Oct 11, 2017 10am",0.35904986
"Oct 11, 2017 11am",0.52598435
"Oct 11, 2017 12pm",0.56443805
"Oct 11, 2017 1pm",0.6477752
"Oct 11, 2017 2pm",0.59059066
"Oct 11, 2017 3pm",0.46985686
"Oct 11, 2017 4pm",0.13610357
"Oct 11, 2017 5pm",0.13002582
"Oct 11, 2017 6pm",0.10885356
"Oct 12, 2017 6am",0.04165626
"Oct 12, 2017 7am",0.029249901
"Oct 12, 2017 8am",0.117984556
"Oct 12, 2017 9am",0.24866557
"Oct 12, 2017 10am",0.45115194
"Oct 12, 2017 11am",0.52505594
"Oct 12, 2017 12pm",0.6314556
"Oct 12, 2017 1pm",0.5991327
"Oct 12, 2017 2pm",0.5442331
"Oct 12, 2017 3pm",0.37220022
"Oct 12, 2017 4pm",0.096652776
"Oct 12, 2017 5pm",0.07082212
"Oct 12, 2017 6pm",0.052748002
"Oct 13, 2017 6am",0.053544395
"Oct 13, 2017 7am",0.055177256
"Oct 13, 2017 8am",0.12680444
"Oct 13, 2017 9am",0.26605362
"Oct 13, 2017 10am",0.4543683
"Oct 13, 2017 11am",0.594646
"Oct 13, 2017 12pm",0.6564328
"Oct 13, 2017 1pm",0.60234904
"Oct 13, 2017 2pm",0.49842057
"Oct 13, 2017 3pm",0.2612004
"Oct 13, 2017 4pm",0.092524804
"Oct 13, 2017 5pm",0.06671181
"Oct 13, 2017 6pm",0.040335536
"Oct 14, 2017 7am",0.026085055
"Oct 14, 2017 8am",0.029388053
"Oct 14, 2017 9am",0.058673896
"Oct 14, 2017 10am",0.04762646
"Oct 14, 2017 11am",0.106147006
"Oct 14, 2017 12pm",0.08294448
"Oct 14, 2017 1pm",0.107283875
"Oct 14, 2017 2pm",0.12592255
"Oct 14, 2017 3pm",0.06601502
"Oct 14, 2017 4pm",0.044799995
"Oct 14, 2017 5pm",0.04235673
"Oct 14, 2017 6pm",0.036413115
"Oct 15, 2017 6am",0.03189884
"Oct 15, 2017 7am",0.037960015
"Oct 15, 2017 8am",0.043897547
"Oct 15, 2017 9am",0.1331477
"Oct 15, 2017 10am",0.17428985
"Oct 15, 2017 11am",0.23934585
"Oct 15, 2017 12pm",0.3221664
"Oct 15, 2017 1pm",0.2312001
"Oct 15, 2017 2pm",0.19319662
"Oct 15, 2017 3pm",0.15306672
"Oct 15, 2017 4pm",0.0941256
"Oct 15, 2017 5pm",0.04978597
"Oct 15, 2017 6pm",0.038698856
"Oct 16, 2017 6am",0.029177664
"Oct 16, 2017 7am",0.025375789
"Oct 16, 2017 8am",0.10159458
"Oct 16, 2017 9am",0.22395283
"Oct 16, 2017 10am",0.3883207
"Oct 16, 2017 11am",0.41848934
"Oct 16, 2017 12pm",0.4371707
"Oct 16, 2017 1pm",0.41096222
"Oct 16, 2017 2pm",0.41863278
"Oct 16, 2017 3pm",0.34019646
"Oct 16, 2017 4pm",0.07662724
"Oct 16, 2017 5pm",0.06376815
"Oct 16, 2017 6pm",0.02691664
"Oct 17, 2017 6am",0.05727852
"Oct 17, 2017 7am",0.044096753
"Oct 17, 2017 8am",0.09174257
"Oct 17, 2017 9am",0.2661396
"Oct 17, 2017 10am",0.4467787
"Oct 17, 2017 11am",0.61433434
"Oct 17, 2017 12pm",0.6575879
"Oct 17, 2017 1pm",0.5992589
"Oct 17, 2017 2pm",0.55582744
"Oct 17, 2017 3pm",0.3184602
"Oct 18, 2017 6am",0.039652787
"Oct 18, 2017 7am",0.034994207
"Oct 18, 2017 8am",0.101718634
"Oct 18, 2017 9am",0.2364324
"Oct 18, 2017 10am",0.37340644
"Oct 18, 2017 11am",0.5976194
"Oct 18, 2017 12pm",0.6150405
"Oct 18, 2017 1pm",0.55862284
"Oct 18, 2017 2pm",0.5267579
"Oct 18, 2017 3pm",0.3086376
"Oct 18, 2017 4pm",0.026448594
"Oct 18, 2017 5pm",0.047052722
"Oct 18, 2017 6pm",0.028271502
"Oct 19, 2017 5am",0.063656256
"Oct 19, 2017 6am",0.063656256
"Oct 19, 2017 7am",0.03791433
"Oct 19, 2017 8am",0.11299111
"Oct 19, 2017 9am",0.21673405
"Oct 19, 2017 10am",0.4081237
"Oct 19, 2017 11am",0.52182275
"Oct 19, 2017 12pm",0.55766106
"Oct 19, 2017 1pm",0.5129952
"Oct 19, 2017 2pm",0.37573987
"Oct 19, 2017 3pm",0.16125217
"Oct 19, 2017 4pm",0.029052788
"Oct 19, 2017 5pm",0.029565426
"Oct 20, 2017 7am",0.04146102
"Oct 20, 2017 8am",0.10443769
"Oct 20, 2017 9am",0.2691647
"Oct 20, 2017 10am",0.45736858
"Oct 20, 2017 11am",0.54555637
"Oct 20, 2017 12pm",0.5816169
"Oct 20, 2017 1pm",0.5232879
"Oct 20, 2017 2pm",0.38242084
"Oct 20, 2017 3pm",0.1679331
"Oct 20, 2017 4pm",0.034795333
"Oct 20, 2017 5pm",0.031578965
"Oct 20, 2017 6pm",0.019361278
"Oct 21, 2017 7am",0.07657508
"Oct 21, 2017 8am",0.105266966
"Oct 21, 2017 9am",0.2822305
"Oct 21, 2017 10am",0.49461547
"Oct 21, 2017 11am",0.57958686
"Oct 21, 2017 12pm",0.6144218
"Oct 21, 2017 1pm",0.55084854
"Oct 21, 2017 2pm",0.4124247
"Oct 21, 2017 3pm",0.194518
"Oct 21, 2017 4pm",0.081913866
"Oct 21, 2017 5pm",0.059658222
"Oct 22, 2017 7am",0.029300185
"Oct 22, 2017 8am",0.09259287
"Oct 22, 2017 9am",0.12521671
"Oct 22, 2017 10am",0.355616
"Oct 22, 2017 11am",0.39664108
"Oct 22, 2017 12pm",0.42652228
"Oct 22, 2017 1pm",0.4463748
"Oct 22, 2017 2pm",0.31564063
"Oct 22, 2017 3pm",0.17870532
"Oct 22, 2017 4pm",0.013313527
"Oct 22, 2017 5pm",0.027103772
"Oct 23, 2017 7am",0.0272409
"Oct 23, 2017 8am",0.08983757
"Oct 23, 2017 9am",0.1671737
"Oct 23, 2017 10am",0.26242763
"Oct 23, 2017 11am",0.39625838
"Oct 23, 2017 12pm",0.48657542
"Oct 23, 2017 1pm",0.33810827
"Oct 23, 2017 2pm",0.2470494
"Oct 23, 2017 3pm",0.16862667
"Oct 23, 2017 4pm",0.09922698
"Oct 23, 2017 5pm",0.04611853
"Oct 24, 2017 6am",0.015739558
"Oct 24, 2017 7am",0.016022222
"Oct 24, 2017 8am",0.03996762
"Oct 24, 2017 9am",0.119265646
"Oct 24, 2017 10am",0.1435682
"Oct 24, 2017 11am",0.16277233
"Oct 24, 2017 12pm",0.17401868
"Oct 24, 2017 1pm",0.1590527
"Oct 24, 2017 2pm",0.14328447
"Oct 24, 2017 3pm",0.08683493
"Oct 24, 2017 4pm",0.062161975
"Oct 24, 2017 5pm",0.0484603
"Oct 25, 2017 7am",0.03290352
"Oct 25, 2017 8am",0.028738888
"Oct 25, 2017 9am",0.05652596
"Oct 25, 2017 10am",0.08668443
"Oct 25, 2017 11am",0.11106665
"Oct 25, 2017 12pm",0.12651046
"Oct 25, 2017 1pm",0.05415992
"Oct 25, 2017 2pm",0.06543136
"Oct 25, 2017 3pm",0.021452857
"Oct 25, 2017 4pm",0.025365854
"Oct 25, 2017 5pm",0.025365854
"Oct 26, 2017 7am",0.02870834
"Oct 26, 2017 8am",0.031279434
"Oct 26, 2017 9am",0.034097508
"Oct 26, 2017 10am",0.034902133
"Oct 26, 2017 11am",0.06709436
"Oct 26, 2017 12pm",0.12723234
"Oct 26, 2017 1pm",0.09019253
"Oct 26, 2017 2pm",0.08851274
"Oct 26, 2017 3pm",0.055022825
"Oct 26, 2017 4pm",0.04603519
"Oct 26, 2017 5pm",0.035795394
"Oct 27, 2017 6am",0.04297617
"Oct 27, 2017 7am",0.044609033
"Oct 27, 2017 8am",0.1100955
"Oct 27, 2017 9am",0.25548542
"Oct 27, 2017 10am",0.46215677
"Oct 27, 2017 11am",0.5708227
"Oct 27, 2017 12pm",0.56777143
"Oct 27, 2017 1pm",0.504518
"Oct 27, 2017 2pm",0.3771665
"Oct 27, 2017 3pm",0.13833809
"Oct 27, 2017 4pm",0.03676565
"Oct 27, 2017 5pm",0.036772765
"Oct 27, 2017 6pm",0.030032663
"Oct 28, 2017 7am",0.041437507
"Oct 28, 2017 8am",0.12538333
"Oct 28, 2017 9am",0.27521223
"Oct 28, 2017 10am",0.31828043
"Oct 28, 2017 11am",0.44931567
"Oct 28, 2017 12pm",0.53928494
"Oct 28, 2017 1pm",0.4207659
"Oct 28, 2017 2pm",0.3518867
"Oct 28, 2017 3pm",0.14954127
"Oct 28, 2017 4pm",0.06111318
"Oct 28, 2017 5pm",0.045609064
"Oct 29, 2017 7am",0.041409664
"Oct 29, 2017 8am",0.09678873
"Oct 29, 2017 9am",0.2261556
"Oct 29, 2017 10am",0.14357282
"Oct 29, 2017 11am",0.1280706
"Oct 29, 2017 12pm",0.11881415
"Oct 29, 2017 1pm",0.082685664
"Oct 29, 2017 2pm",0.054466855
"Oct 29, 2017 3pm",0.03601211
"Oct 29, 2017 4pm",0.00403563
"Oct 29, 2017 5pm",-0.019627756
"Oct 30, 2017 6am",0.019335447
"Oct 30, 2017 7am",0.019335447
"Oct 30, 2017 8am",0.037473936
"Oct 30, 2017 9am",0.08403497
"Oct 30, 2017 10am",0.17883077
"Oct 30, 2017 11am",0.17441179
"Oct 30, 2017 12pm",0.3474929
"Oct 30, 2017 1pm",0.4401447
"Oct 30, 2017 2pm",0.31653938
"Oct 30, 2017 3pm",0.16098925
"Oct 30, 2017 4pm",0.060146805
"Oct 30, 2017 5pm",0.023338541
"Oct 31, 2017 7am",0.039614648
"Oct 31, 2017 8am",0.09594413
"Oct 31, 2017 9am",0.27858132
"Oct 31, 2017 10am",0.46577618
"Oct 31, 2017 11am",0.55516833
"Oct 31, 2017 12pm",0.56951284
"Oct 31, 2017 1pm",0.5115565
"Oct 31, 2017 2pm",0.37448514
"Oct 31, 2017 3pm",0.1431635
"Oct 31, 2017 4pm",0.039596993
"Oct 31, 2017 5pm",0.034630466
"Nov 1, 2017 5am",0.017081412
"Nov 1, 2017 6am",0.013463504
"Nov 1, 2017 7am",0.03193216
"Nov 1, 2017 8am",0.11060471
"Nov 1, 2017 9am",0.32526937
"Nov 1, 2017 10am",0.3964134
"Nov 1, 2017 11am",0.4271181
"Nov 1, 2017 12pm",0.37676498
"Nov 1, 2017 1pm",0.3147593
"Nov 1, 2017 2pm",0.18957582
"Nov 1, 2017 3pm",0.14351547
"Nov 1, 2017 4pm",0.05927708
"Nov 1, 2017 5pm",0.039208192
"Nov 2, 2017 7am",0.049912397
"Nov 2, 2017 8am",0.069107085
"Nov 2, 2017 9am",0.16283673
"Nov 2, 2017 10am",0.24258265
"Nov 2, 2017 11am",0.30374944
"Nov 2, 2017 12pm",0.2997079
"Nov 2, 2017 1pm",0.29389638
"Nov 2, 2017 2pm",0.24048805
"Nov 2, 2017 3pm",0.19282278
"Nov 2, 2017 4pm",0.092227265
"Nov 2, 2017 5pm",0.043065205
"Nov 3, 2017 6am",0.056572255
"Nov 3, 2017 7am",0.050732184
"Nov 3, 2017 8am",0.0849959
"Nov 3, 2017 9am",0.2908604
"Nov 3, 2017 10am",0.30109924
"Nov 3, 2017 11am",0.3623897
"Nov 3, 2017 12pm",0.40407768
"Nov 3, 2017 1pm",0.23281933
"Nov 3, 2017 2pm",0.23905636
"Nov 3, 2017 3pm",0.1655183
"Nov 3, 2017 4pm",0.08226484
"Nov 3, 2017 5pm",0.041048482
"Nov 4, 2017 7am",0.03143579
"Nov 4, 2017 8am",0.13290307
"Nov 4, 2017 9am",0.37568668
"Nov 4, 2017 10am",0.48141053
"Nov 4, 2017 11am",0.5681143
"Nov 4, 2017 12pm",0.4577172
"Nov 4, 2017 1pm",0.40172094
"Nov 4, 2017 2pm",0.27093676
"Nov 4, 2017 3pm",0.15476288
"Nov 4, 2017 4pm",0.059701018
"Nov 4, 2017 5pm",0.040787607
"Nov 5, 2017 6am",-0.0030873006
"Nov 5, 2017 7am",0.039913967
"Nov 5, 2017 8am",0.05972916
"Nov 5, 2017 9am",0.113738224
"Nov 5, 2017 10am",0.16778967
"Nov 5, 2017 11am",0.18440919
"Nov 5, 2017 12pm",0.16910526
"Nov 5, 2017 1pm",0.18633446
"Nov 5, 2017 2pm",0.10142688
"Nov 5, 2017 3pm",0.08581069
"Nov 5, 2017 4pm",0.061879564
"Nov 6, 2017 6am",0.047757644
"Nov 6, 2017 7am",0.047284123
"Nov 6, 2017 8am",0.03903805
"Nov 6, 2017 9am",0.072919026
"Nov 6, 2017 10am",0.11822525
"Nov 6, 2017 11am",0.13446616
"Nov 6, 2017 12pm",0.1427331
"Nov 6, 2017 1pm",0.15911683
"Nov 6, 2017 2pm",0.12603846
"Nov 6, 2017 3pm",0.086825356
"Nov 6, 2017 4pm",0.066739015
"Nov 7, 2017 5am",0.038704753
"Nov 7, 2017 6am",0.035081618
"Nov 7, 2017 7am",0.025973434
"Nov 7, 2017 8am",0.09916452
"Nov 7, 2017 9am",0.15752512
"Nov 7, 2017 10am",0.17124762
"Nov 7, 2017 11am",0.18754537
"Nov 7, 2017 12pm",0.24664022
"Nov 7, 2017 1pm",0.15502334
"Nov 7, 2017 2pm",0.114161685
"Nov 7, 2017 3pm",0.077380516
"Nov 7, 2017 4pm",0.051768664
"Nov 8, 2017 6am",-0.008861708
"Nov 8, 2017 7am",0.04075005
"Nov 8, 2017 8am",0.10998671
"Nov 8, 2017 9am",0.1683473
"Nov 8, 2017 10am",0.24937625
"Nov 8, 2017 11am",0.34545085
"Nov 8, 2017 12pm",0.32702538
"Nov 8, 2017 1pm",0.33605078
"Nov 8, 2017 2pm",0.1980014
"Nov 8, 2017 3pm",0.118134275
"Nov 8, 2017 4pm",0.051481247
"Nov 9, 2017 6am",0.053755324
"Nov 9, 2017 7am",0.031988267
"Nov 9, 2017 8am",0.12467347
"Nov 9, 2017 9am",0.2636068
"Nov 9, 2017 10am",0.39822868
"Nov 9, 2017 11am",0.48493242
"Nov 9, 2017 12pm",0.48895454
"Nov 9, 2017 1pm",0.38471466
"Nov 9, 2017 2pm",0.17657217
"Nov 9, 2017 3pm",0.14724922
"Nov 9, 2017 4pm",0.08481261
"Nov 10, 2017 5am",0.04096073
"Nov 10, 2017 6am",0.04096073
"Nov 10, 2017 7am",0.03889879
"Nov 10, 2017 8am",0.13277091
"Nov 10, 2017 9am",0.38693836
"Nov 10, 2017 10am",0.4883538
"Nov 10, 2017 11am",0.53438383
"Nov 10, 2017 12pm",0.5180616
"Nov 10, 2017 1pm",0.3578474
"Nov 10, 2017 2pm",0.19524261
"Nov 10, 2017 3pm",0.080409616
"Nov 10, 2017 4pm",0.032197557
"Nov 11, 2017 6am",0.05521758
"Nov 11, 2017 7am",0.064957015
"Nov 11, 2017 8am",0.14996454
"Nov 11, 2017 9am",0.40926832
"Nov 11, 2017 10am",0.50077516
"Nov 11, 2017 11am",0.5584522
"Nov 11, 2017 12pm",0.5467695
"Nov 11, 2017 1pm",0.39672032
"Nov 11, 2017 2pm",0.21695429
"Nov 11, 2017 3pm",0.11115707
"Nov 11, 2017 4pm",0.04386314
"Nov 12, 2017 6am",0.02353069
"Nov 12, 2017 7am",0.029114502
"Nov 12, 2017 8am",0.10416736
"Nov 12, 2017 9am",0.24917506
"Nov 12, 2017 10am",0.3196764
"Nov 12, 2017 11am",0.43849108
"Nov 12, 2017 12pm",0.38802132
"Nov 12, 2017 1pm",0.2984242
"Nov 12, 2017 2pm",0.13578853
"Nov 12, 2017 3pm",0.08781087
"Nov 12, 2017 4pm",0.035807803
"Nov 13, 2017 6am",0.026634777
"Nov 13, 2017 7am",0.026634777
"Nov 13, 2017 8am",0.0539438
"Nov 13, 2017 9am",0.11214873
"Nov 13, 2017 10am",0.12516835
"Nov 13, 2017 11am",0.13807343
"Nov 13, 2017 12pm",0.13034235
"Nov 13, 2017 1pm",0.065925464
"Nov 13, 2017 2pm",0.04853759
"Nov 13, 2017 3pm",0.031191165
"Nov 13, 2017 4pm",0.046080362
"Nov 14, 2017 6am",0.010728666
"Nov 14, 2017 7am",0.01925764
"Nov 14, 2017 8am",0.08379719
"Nov 14, 2017 9am",0.17754361
"Nov 14, 2017 10am",0.20243962
"Nov 14, 2017 11am",0.2564154
"Nov 14, 2017 12pm",0.25418767
"Nov 14, 2017 1pm",0.2051835
"Nov 14, 2017 2pm",0.10401429
"Nov 14, 2017 3pm",0.08679199
"Nov 14, 2017 4pm",0.030887464
"Nov 15, 2017 6am",0.037413456
"Nov 15, 2017 7am",0.04873641
"Nov 15, 2017 8am",0.1315129
"Nov 15, 2017 9am",0.24289446
"Nov 15, 2017 10am",0.3557046
"Nov 15, 2017 11am",0.40525818
"Nov 15, 2017 12pm",0.41621068
"Nov 15, 2017 1pm",0.25820252
"Nov 15, 2017 2pm",0.17788632
"Nov 15, 2017 3pm",0.08529109
"Nov 15, 2017 4pm",0.048657037
"Nov 16, 2017 6am",0.019681556
"Nov 16, 2017 7am",0.017910669
"Nov 16, 2017 8am",0.041810542
"Nov 16, 2017 9am",0.032221876
"Nov 16, 2017 10am",0.046699382
"Nov 16, 2017 11am",0.061366588
"Nov 16, 2017 12pm",0.04368616
"Nov 16, 2017 1pm",0.050366756
"Nov 16, 2017 2pm",0.029463721
"Nov 16, 2017 3pm",0.020557037
"Nov 16, 2017 4pm",0.029675236
"Nov 17, 2017 6am",0.032204308
"Nov 17, 2017 7am",0.02885081
"Nov 17, 2017 8am",0.12362275
"Nov 17, 2017 9am",0.29919133
"Nov 17, 2017 10am",0.41597968
"Nov 17, 2017 11am",0.5237624
"Nov 17, 2017 12pm",0.4260585
"Nov 17, 2017 1pm",0.30063298
"Nov 17, 2017 2pm",0.20560193
"Nov 17, 2017 3pm",0.027151996
"Nov 17, 2017 4pm",0.007893858
"Nov 18, 2017 6am",0.04598152
"Nov 18, 2017 7am",0.05690232
"Nov 18, 2017 8am",0.17415065
"Nov 18, 2017 9am",0.2640995
"Nov 18, 2017 10am",0.34175527
"Nov 18, 2017 11am",0.46056995
"Nov 18, 2017 12pm",0.41148648
"Nov 18, 2017 1pm",0.29555613
"Nov 18, 2017 2pm",0.11734444
"Nov 18, 2017 3pm",0.09619272
"Nov 18, 2017 4pm",0.017045466
"Nov 19, 2017 7am",0.028503252
"Nov 19, 2017 8am",0.031502225
"Nov 19, 2017 9am",0.059849754
"Nov 19, 2017 10am",0.14679451
"Nov 19, 2017 11am",0.23709373
"Nov 19, 2017 12pm",0.2110654
"Nov 19, 2017 1pm",0.2882978
"Nov 19, 2017 2pm",0.13781916
"Nov 19, 2017 3pm",0.1040944
"Nov 19, 2017 4pm",0.04506958
"Nov 20, 2017 6am",0.040869623
"Nov 20, 2017 7am",0.043431118
"Nov 20, 2017 8am",0.13527444
"Nov 20, 2017 9am",0.35515115
"Nov 20, 2017 10am",0.44582742
"Nov 20, 2017 11am",0.46191752
"Nov 20, 2017 12pm",0.34051234
"Nov 20, 2017 1pm",0.2503311
"Nov 20, 2017 2pm",0.12705764
"Nov 20, 2017 3pm",0.041519266
"Nov 20, 2017 4pm",-0.0151944
"Nov 21, 2017 12am",0.041483376
"Nov 21, 2017 1am",0.042413834
"Nov 21, 2017 2am",0.044651505
"Nov 21, 2017 3am",0.03183874
"Nov 21, 2017 4am",0.038970154
"Nov 21, 2017 5am",0.038970154
"Nov 21, 2017 6am",0.039126616
"Nov 21, 2017 7am",0.031020438
"Nov 21, 2017 8am",0.1055882
"Nov 21, 2017 9am",0.30372655
"Nov 21, 2017 10am",0.30269602
"Nov 21, 2017 11am",0.48013952
"Nov 21, 2017 12pm",0.40163866
"Nov 21, 2017 1pm",0.3488187
"Nov 21, 2017 2pm",0.107505575
"Nov 21, 2017 3pm",0.065367766
"Nov 21, 2017 4pm",-0.009075387
"Nov 22, 2017 12am",0.027261397
"Nov 22, 2017 1am",0.02531928
"Nov 22, 2017 2am",0.042771917
"Nov 22, 2017 3am",0.045988288
"Nov 22, 2017 4am",0.038014863
"Nov 22, 2017 5am",0.030964153
"Nov 22, 2017 6am",0.024902994
"Nov 22, 2017 7am",0.022689385
"Nov 22, 2017 8am",0.016645087
"Nov 22, 2017 9am",0.017935602
"Nov 22, 2017 10am",0.015944878
"Nov 22, 2017 11am",0.033476442
"Nov 22, 2017 12pm",0.061577514
"Nov 22, 2017 1pm",0.032793306
"Nov 22, 2017 2pm",0.0124604525
"Nov 22, 2017 3pm",0.008758968
"Nov 23, 2017 3am",0.041050673
"Nov 23, 2017 4am",0.041050673
"Nov 23, 2017 5am",0.041050673
"Nov 23, 2017 6am",0.033064745
"Nov 23, 2017 7am",0.034697607
"Nov 23, 2017 8am",0.14064248
"Nov 23, 2017 9am",0.31732062
"Nov 23, 2017 10am",0.44314814
"Nov 23, 2017 11am",0.5253785
"Nov 23, 2017 12pm",0.41973373
"Nov 23, 2017 1pm",0.30928594
"Nov 23, 2017 2pm",0.18830518
"Nov 23, 2017 3pm",0.11814324
"Nov 23, 2017 4pm",0.02361315
"Nov 24, 2017 6am",0.046042167
"Nov 24, 2017 7am",0.046877183
"Nov 24, 2017 8am",0.11189189
"Nov 24, 2017 9am",0.27987424
"Nov 24, 2017 10am",0.38313133
"Nov 24, 2017 11am",0.5128573
"Nov 24, 2017 12pm",0.4751566
"Nov 24, 2017 1pm",0.3079105
"Nov 24, 2017 2pm",0.121357985
"Nov 24, 2017 3pm",0.058043793
"Nov 24, 2017 4pm",-0.000615694
"Nov 25, 2017 6am",0.054843355
"Nov 25, 2017 7am",0.038580522
"Nov 25, 2017 8am",0.09653601
"Nov 25, 2017 9am",0.28165764
"Nov 25, 2017 10am",0.3411959
"Nov 25, 2017 11am",0.38485545
"Nov 25, 2017 12pm",0.4048439
"Nov 25, 2017 1pm",0.24433042
"Nov 25, 2017 2pm",0.14107671
"Nov 25, 2017 3pm",0.09349683
"Nov 25, 2017 4pm",0.015382585
"Nov 26, 2017 6am",0.03383316
"Nov 26, 2017 7am",0.036251113
"Nov 26, 2017 8am",0.11516763
"Nov 26, 2017 9am",0.24061097
"Nov 26, 2017 10am",0.37966388
